"salary","rebounds","points","height"
18.2028433371811,5.97547769495036,21.7216093647527,6.2
19.2582790570344,10.1380844820018,15.9865153884462,6.9
17.9592336829206,6.26440515790024,16.5411557956307,6.4
19.5583393495879,7.78324678344598,13.4607136284442,7.1
19.8564841125153,10.1610947867387,13.668699670564,7.2
15.2215394609616,1.43920932965951,7.75630880613728,5.8
18.671070493894,7.32597906644096,18.6411083865553,6.5
19.237785655981,9.05512248779234,8.6600496137507,7.1
17.332676796243,8.75394677337124,14.5224673225248,6.6
17.318107643855,4.85083828446598,13.6193687964657,6.4
20.4448305866998,12.5054229311587,13.487859816315,7.2
17.5786979670514,3.50164598666787,13.4061102041776,6.4
18.8299536129647,5.47968951048377,14.474015063553,6.8
17.8340202308261,13.2820798698848,12.0372600854441,6.6
16.0324420695532,1.76628482367913,13.428851163594,5.9
20.2955772253697,10.3964551830814,15.4400420417611,7.1
17.6237832777955,5.0731393480677,19.5636000450971,6.1
16.0056156871675,1.03243874858251,25.2970489566258,5.8
16.9454569022872,5.43372408862722,16.2606157303172,6.2
20.8327123705817,11.1379290547702,14.5000109833127,7.2
19.0280436863858,9.36923898471661,18.5016762160763,7.1
18.4083471952407,8.13058606705063,11.2740715398441,6.8
18.34732736638,7.33186549252307,7.70819554897914,6.7
19.358933183685,14.6569037980324,9.04259373144754,7.2
18.3387384639642,5.91732780745435,12.1438350400585,6.7
19.420068858013,5.80800746585067,13.0067220180373,6.8
18.4579883485799,6.87557679834216,20.4492199092771,6.6
17.9676403589058,7.42096149888627,12.2954244299786,6.6
17.38936148396,5.27304695782037,17.4920186232197,6.2
16.153254035085,2.28326933457779,16.2892637404179,6
19.9881251019503,8.27334773205762,10.0818028341001,7.2
20.277666300144,12.326370352179,11.8562306540251,7.1
18.8670586922317,7.30069922409289,17.7128587841479,6.8
18.2128150240926,6.86897427469326,12.2852735099631,6.9
15.3062021864885,1.52744086211781,21.2513692801245,5.8
17.6498381442593,5.8056482113029,17.3154401191341,6.5
19.7536289623888,10.8198405794273,15.4590930834225,6.9
15.6329659606741,3.96947458439439,14.3024217912625,6.1
16.5230244205096,5.90810757036905,22.5075248567787,6.2
16.2070603363267,2.80141596565548,15.0761730428239,6.1
16.6489296523767,3.6288906191632,16.776863329401,6
17.3090898471622,4.95062817701833,20.4162010708567,6.4
18.2711080054119,5.78916705634715,19.9763356245823,6.4
17.0396139389998,3.20927328404492,11.0400325103551,6.3
15.9079056841316,0.578396933344057,13.7077159983301,6
16.9672409333414,7.19442676949593,11.7676837625175,6
17.0606937846681,5.00141764734483,17.3273887704793,6.1
17.1097463876526,3.09745727675012,15.4593634716739,6.4
16.776147221344,2.57766816663916,18.0564587494203,6.1
19.427092204913,6.82903983080538,13.4086308568742,7
16.3675251730108,6.39762069776744,15.9924286160599,5.8
17.2847377730922,8.22482595286702,10.8252056356051,6.4
19.5299291024078,8.0697098866073,15.9071402242996,6.9
16.985319185147,3.68638811846418,20.8042452104253,5.9
17.8634359812222,5.97132010416228,7.5633338506852,6.6
16.6677734621381,2.84750621076884,16.2194101966029,6.1
15.7752773274887,1.02279432429951,14.216208708974,5.9
19.4976342555511,7.41076546508098,3.51699571783214,6.9
20.0083632857729,13.1018149346734,11.2004805247526,7.1
17.1642050187812,4.89194374982912,15.0831531629656,6.3
17.1404162926843,7.63849047285517,12.6105229299477,6.7
15.4593271117648,3.08737485919818,18.6646101672049,5.9
17.6541516082711,7.46495175697068,18.9298606575863,6.3
17.0310537571293,3.36787233811044,16.8223900179335,6.2
19.0466476307777,7.21498569921593,8.73425662850589,7
18.1489329263207,8.95139386480638,11.8608029923149,6.4
19.0183305933505,8.31767356618943,10.6727888278353,7
19.7546846005691,7.75386806012025,12.4400679463158,7
18.0340512842481,6.12745376223342,7.64127858919183,6.9
16.6519737215464,3.03056855536441,14.0627645246305,6.4
18.4141656673971,7.45205304140403,15.6690690406717,6.9
18.8630896572797,8.63597163433306,12.5668796350621,6.7
18.7108255230975,10.2196962778594,9.60631732962244,6.8
16.3512375979923,3.41517670767118,17.2962193262978,5.8
17.8463450388748,5.4726854058095,18.6585941814479,6.5
16.5360127286133,3.9194998747692,18.8001758448565,6.1
17.1922395797171,3.59080707263986,20.3467032003264,6.3
17.3480675269967,5.96556367685198,13.5563914286471,6.7
16.9441774888864,6.76930099795384,17.0411003859617,6.3
15.1141727786304,0.568814842792909,15.5661723506075,5.9
17.7492940628722,7.71058793098493,19.0214826757213,6.1
18.2520043270876,7.8193608120683,10.374665831243,6.8
17.7035245907818,6.02907765325844,9.11773798121702,6.4
19.5861383530349,7.12294459052086,12.3119718627365,6.9
16.3284051010387,1.45122262047346,25.5834048709257,5.9
17.5887190946297,2.96596773538952,18.0036573582922,6.4
19.1109318406167,10.0341492232545,14.661013559785,7.2
19.2562327368436,10.6379648098489,12.0354228923726,7.1
19.4812568578605,10.4486086883228,8.1657712867351,7.1
16.3827879832351,1.6369270258905,16.3910365795589,6
15.5579269258174,1.02275605829199,16.7070075727523,5.9
19.5382497999884,6.39560256331428,11.1252008808717,6.7
17.480850521209,7.9921213396927,18.2166691357189,6.3
17.9551883537088,5.12539275866851,8.21054599053835,6.7
17.4523588411233,4.04189681123961,19.4654645284511,6.2
16.970293544194,7.00472364335786,20.6566099449036,6
18.3682968576069,8.39805022934239,7.00551056372501,6.9
16.5405512315618,0,20.3579679916021,5.9
18.9908641050177,4.87046112945188,23.920906609378,6.5
17.8008019138677,7.17091995780976,11.9711380722336,6.5
18.4849939466492,6.04879425666045,16.9796169656323,6.6
16.6724781089148,3.27624727290044,12.8711926175224,6.2
18.4915864456659,5.51216553174308,18.6428456728112,6.5
19.2799805762832,10.5809932942784,10.9992988797063,7.2
19.640514944551,9.39701754229165,20.8076615664927,6.5
18.8987272079707,9.62286977572223,4.76411708585234,7.1
18.9864756147862,11.961598992303,10.3948084554986,7.1
18.2353068743085,8.66150823130114,10.8922992954976,6.7
17.561173289156,5.37272020898772,14.0109405236948,6.4
16.8093144547248,0.134195994218805,14.681685029256,6
19.9746126587682,9.35776536489496,6.66462567786,7.2
17.0789996003185,3.42025909372305,18.3148894984658,6.2
14.9671729817428,2.09430886552305,14.0496771436923,5.8
19.9138270495086,13.0003973553336,15.9361237262251,7.2
18.8097320115888,12.5861579476622,7.655173658745,6.8
18.0362450988061,6.29516211796754,17.6043166055811,6
17.2598538773903,6.53369807134211,15.7319571473059,6.6
20.12156891463,6.88694520888473,12.3469413563705,7.2
17.7082775657954,6.02244027185651,12.3930133445345,6.6
18.416737293674,5.77841444614659,15.1180079813136,6.4
18.1816551111887,9.09002600813487,16.8450566072387,6.7
16.9630240276129,6.32505593696854,10.1741363316943,6.2
16.4207384727255,5.76861885883293,12.8730411538717,6.2
16.9467838060843,1.00945130040106,17.8816092572664,6.1
18.0928619578283,6.69928609126671,13.620872086652,6.3
20.9500498587093,9.50688556714556,15.480015975884,7.2
16.998411641498,3.54960540032251,19.8930154534193,6
17.1009767132066,2.74910235434747,18.088667009659,5.9
16.8372938438176,4.05633352994101,11.1689707298533,6
18.6142175857185,8.04934996565228,12.504400901305,6.8
18.2317404259858,4.06504980482868,11.734336527212,6.7
19.1508327845126,11.2729919295469,10.1906139459176,7.1
18.4182923835583,8.77205313669935,7.67376309177726,6.8
19.6070831378848,8.06869674944356,13.7946321753197,6.9
17.9164796858891,6.43628902209336,10.0441742387719,6.5
18.6002419985979,7.66807729073693,12.0951120742304,6.7
18.8314235397589,9.64203893712201,12.7257033178054,7
18.8192094602258,11.881692331955,8.66593684394781,6.9
19.4804851984725,9.96189924213305,12.3319656227203,7.2
17.5179589314533,5.93613076776932,9.53395839339323,6.4
16.1664680235884,6.73676774613819,4.76090128415783,6.2
18.1348504978821,7.70836204675384,16.6598719631434,6.4
15.7089523815015,4.29052622076071,21.762159307844,5.8
17.1716025441375,2.04506399788089,16.0566183056345,6
19.9616174717159,13.2049654605857,13.2165050183664,7
16.1416550630427,3.93340174186037,11.9763338996653,6.1
17.1784636138268,7.53370368941372,16.0914055726974,6.1
15.3254697251779,0,10.0339264958375,5.9
17.1360068754384,3.84196717270847,21.3247235657541,6.1
19.4137314458826,10.4998291419384,19.8396434461726,6.8
18.7946969282811,7.76951562555441,15.496049041128,7
17.278335873664,4.69462206356452,14.090612134345,6.5
17.2254230331932,3.12292259278621,15.2666786308963,6.3
17.0158097738778,1.69497344132253,10.5357295073956,6.1
16.762953666477,1.7256809336392,20.9615413755529,5.9
16.9818052616444,5.66235834591796,14.5570632772329,6.3
17.9887707661674,2.77157900415856,10.9730282985557,6.6
16.4457067517647,4.22396086674458,10.9518968293668,6.1
17.8880393358133,8.07335009283314,13.6009500134149,6.4
17.077883322013,7.87514803648087,13.2037554599332,6.1
19.2985539762362,8.80235198440118,12.6118779186887,6.5
16.5851905499129,6.51354952759192,10.5296000489456,6.3
18.4326317462727,3.94653920177134,19.7503579317828,6.7
16.2565095089732,3.79698658398644,15.3359898911681,6.3
17.7094976856173,4.29590708683477,19.6997803090895,6.3
18.2786690823606,8.20704780551379,3.1932013189694,6.6
19.5610572877509,8.38865733199246,9.98720868002065,6.9
15.360601190151,1.28270274387966,13.8980708336317,6.1
17.8486866543427,8.96887141618823,9.90829528253635,6.4
17.9982850648958,5.62278258359192,22.7864366168964,6.1
17.9474217390232,7.87486054498205,7.33887232092204,6.7
16.6312245081058,5.63621722065162,18.4735610416321,6
19.1132637885666,6.52245142553006,14.5857451423188,7
19.3003114729581,9.9216405955796,12.5127607536721,6.9
18.7229463671112,6.95417524737316,8.89897809001794,6.8
19.3738927075707,8.76749104370143,16.7646632268967,6.7
17.2442094302137,4.87835609067985,16.0823523273634,6.3
17.8420315840661,7.4659214260629,9.94600837447183,6.5
20.7434926521022,12.4710352301188,5.04780380959176,7.1
18.7443509690195,6.8145801806338,21.9468697379726,6.6
19.3921876529716,11.2351172739042,8.48598741832625,7
15.7100772995451,2.02313192970404,8.57771338432784,6.2
18.6337590082746,6.55679111912797,14.5330374510146,6.8
16.9652265169064,6.83843542277635,17.8409210242436,6.1
17.9091878125556,7.55477594604786,8.18466265710961,6.6
16.7432553325613,2.09555435913254,6.4281743456722,6.5
16.0705241799305,1.07192509583525,16.1347899313656,6.1
17.937336239314,6.39843796882176,18.1575851668377,6.6
19.7031284302034,11.531558808669,13.1444961407286,7.1
20.0751021880389,9.59623348856955,8.62825030335209,7.1
17.4725431613669,5.64837494404131,12.6632470736625,6.2
17.0560268679361,6.31801075557565,17.0842670270022,6.2
19.3127234079465,13.7421096577259,10.6294133888646,7.2
18.1048539817256,7.51203346654993,15.5188469867709,6.7
19.4715637620858,10.2960361876382,8.41680819884441,7.2
17.4310423409263,2.09352528171546,18.3974162128124,6.4
17.0723995754999,5.79865518817566,11.476753890655,6.4
19.2128613938128,6.25629988420888,11.6778211995201,6.7
16.2472272209752,1.25198083439182,20.1632580949036,6
17.6650408403962,6.44018753790492,17.5598864345085,6.6
16.4546568156168,5.82988634548731,8.84598119418648,6.1
18.9101995928688,6.41450302262284,10.4287616280646,7.2
18.5043777985435,6.54544142558914,15.4351160469385,6.7
17.6799794010633,6.43327456716541,8.39670274603748,6.5
17.6452774117782,3.8135848598901,16.7225023995009,6.4
18.6002166048584,10.4678058849984,7.28730291841281,7.1
17.6666922320414,5.82285984123146,19.4810120486577,6.3
17.2463142148362,4.33392768144802,18.1539281284106,6.2
15.5532562352469,0,20.2762091799824,6
17.4461183148959,8.34291629173328,17.6828773171481,6
18.3537552748851,5.7894014850636,17.654593736631,6.5
18.2661512425577,5.10238656317534,22.1220581132582,6.1
17.2363543949863,4.3475329820731,24.4649920618225,6.1
18.8926223997729,10.0493464696367,12.2864197810037,6.8
15.6320145882496,3.63531889274818,9.40379563867038,5.8
18.6692296821232,7.58041365754298,12.526104018376,6.8
16.4625094084629,5.75633554441701,16.2222448337999,6.3
16.4942856350252,3.70918233775222,14.1786186114224,6.4
19.4762728429397,10.9138460217986,13.4731544831083,7
19.3293942348427,8.87792332223129,14.6427118580571,7.1
17.3971264472528,9.23354670757642,13.9280702793287,6.2
18.3453669688009,7.09790220862363,8.82361869137556,7.2
17.9074218659035,7.07202551406797,13.9913688352014,6.8
18.1742895047846,9.65075972551849,10.1991050340435,6.8
16.4833090966035,3.02026509375733,18.7650695339529,5.8
16.2105172689749,3.82103792297,7.55316960445879,6.3
17.0069069304907,4.20643851558496,9.7204011144095,6.5
17.9132809551583,7.08895140942139,8.2889780975835,6.6
18.3350405971086,7.97138517366617,8.98550521309104,6.8
19.086491436295,6.21943752547188,7.82678188827734,7.1
19.6259022329589,7.4691021342677,14.5292205701855,6.7
17.2221668280139,5.98046063138492,18.7284520100906,6.4
17.846733753624,7.14945279396368,10.6904658836499,6.6
15.2122524786525,0,14.412644070488,5.8
17.3530865972789,4.75226655660526,12.433244564042,6.1
17.078053820674,7.75714027391848,13.7416450945453,6.3
16.4323980151176,4.11247280635963,16.2438837273897,6
19.4931726198541,6.92882305925131,13.1344701353531,7
15.7493106696537,2.32870906061619,15.9147006313264,6
19.7111107780097,9.89220723910721,2.88604292455991,7
18.3001852263634,5.50590873736346,13.2342628977995,6.6
17.6588047903621,3.08470732996945,17.7487472426062,6.7
17.0724593222366,4.96850164005642,21.9664050740413,6
17.9596582624363,5.74104477675097,9.84414712755508,6.7
16.722347023116,3.25287945846344,9.80889382544972,6.2
19.4174046216661,11.0078012180091,22.2322419674611,6.8
17.6179446439722,3.45171014078919,14.7503122300823,6.3
19.2641058651651,12.0914630803786,9.61019499957753,7.2
19.3606699133779,7.87863424236245,11.6822967547926,7.2
18.1516882891837,7.29091519385204,5.94384217352352,6.8
16.0517456115088,3.65288796172704,13.6871235552349,6.1
15.648203712174,1.46269715115129,10.43823037884,6.1
17.8354413039278,5.53050347018218,10.8276215439576,6.6
16.9419140095869,4.34231689414337,16.4753977320182,6.2
16.4165259147742,7.54139193746786,8.74116216805235,6.5
19.2581739550481,5.29890691314978,14.1599307174693,6.9
16.5427808259138,2.50049152157746,18.3573761152693,6
18.7285419691591,7.11281287709097,11.1831398975174,6.4
18.1101022755062,5.12238168004482,15.1052997695243,6.5
19.4815949623524,10.2545838433459,13.5923246499754,7.1
21.2193603381443,10.7844571401289,14.844381013047,7.1
20.9371103592948,10.3356700306634,9.74860688541389,7.1
18.172568268967,9.30651535894276,12.0254528243558,6.8
19.9826314187859,10.1545826780452,9.6531434600723,7.2
17.9299335891765,5.37264697281576,19.9658470242202,6.5
17.8999101613268,1.51370209594204,18.100287569112,6.6
17.5320634741399,4.81411796304106,18.7376062710282,6.3
16.6676385478693,5.86056939271997,14.2506368006372,6.3
16.1945228451282,3.0707976817363,19.8929657366656,5.8
18.6742260775524,5.0894432973735,15.8131613248828,6.5
19.5755209210298,13.3590058195503,6.43330682284271,7.1
15.5001606255124,2.57284883925765,11.486781938717,5.8
17.0029151803908,2.85263171691777,20.3673201106065,5.9
16.8277893699991,5.74453355893704,11.0827578752783,6
17.9823960842423,7.16306755736148,11.8067347539368,6.9
19.0242603261158,7.69932275215058,12.8009912853933,6.9
21.20903759141,15.1949049600995,12.2554695612235,7.2
18.2977492599067,5.62225837444178,15.5577049500592,6.4
16.5401187249293,5.86713684281661,14.8685847748115,5.9
18.6601822465526,4.52298671017096,16.9454634395818,6.7
18.6611557868783,8.2189663959142,18.754535067625,6.9
16.8319863259531,3.95684780727366,20.7247152357018,6
16.4640530611825,5.6000770904116,7.6253963947041,6.3
16.5597789511299,1.78872748097833,22.1983047416118,6.1
16.3304425075776,2.03851854925074,18.1757762152549,5.8
16.5910521693959,2.84515869377604,17.4996571172772,6.3
16.2704064376596,3.42540665048856,20.8881329434842,5.8
17.1217838230666,5.96955017972129,16.2132557071732,6.1
15.6824033453901,0,18.0989472094051,5.8
20.0320645172439,10.4713869246003,16.4766282773236,6.8
16.3729378208479,1.91791100638302,18.846407689945,6.2
16.7420714337232,3.50953853796526,21.7610489841769,5.9
16.7141005829493,3.91980527628521,27.3317067809213,5.9
19.4724890852016,9.40022034379713,13.2576634547764,7.1
19.0944990570313,7.30977208628042,12.6295246295412,6.9
18.3107372867913,9.5306420424841,2.35746755769752,7
19.7593810825329,11.2776374014289,20.7668560129845,7.2
15.9828847618888,4.36660563989741,15.8692927128148,5.9
17.2408255178968,0,27.2989388603816,5.9
18.7255352472955,5.32724146388195,13.29857427202,6.9
