"record","attendance","team","year","w","l","games"
"39-43",654962,"NYK",1991,39,43,82
"51-31",726608,"NYK",1992,51,31,82
"60-22",804840,"NYK",1993,60,22,82
"57-25",810193,"NYK",1994,57,25,82
"55-27",810283,"NYK",1995,55,27,82
"47-35",810283,"NYK",1996,47,35,82
"57-25",790520,"NYK",1997,57,25,82
"43-39",810283,"NYK",1998,43,39,82
"27-23",494075,"NYK",1999,27,23,50
"50-32",810103,"NYK",2000,50,32,82
"48-34",810283,"NYK",2001,48,34,82
"30-52",810283,"NYK",2002,30,52,82
"37-45",779479,"NYK",2003,37,45,82
"39-43",785739,"NYK",2004,39,43,82
"33-49",800144,"NYK",2005,33,49,82
"23-59",776176,"NYK",2006,23,59,82
"33-49",770617,"NYK",2007,33,49,82
"23-59",783739,"NYK",2008,23,59,82
"32-50",790801,"NYK",2009,32,50,82
"29-53",799550,"NYK",2010,29,53,82
"42-40",808879,"NYK",2011,42,40,82
"36-30",652179,"NYK",2012,36,30,66
"54-28",780353,"NYK",2013,54,28,82
"37-45",812292,"NYK",2014,37,45,82
"17-65",812292,"NYK",2015,17,65,82
"32-50",812292,"NYK",2016,32,50,82
"31-51",810741,"NYK",2017,31,51,82
"29-53",792608,"NYK",2018,29,53,82
"17-65",779087,"NYK",2019,17,65,82
"21-45",620789,"NYK",2020,21,45,66
"56-26",611537,"BOS",1991,56,26,82
"51-31",610776,"BOS",1992,51,31,82
"48-34",608495,"BOS",1993,48,34,82
"32-50",604867,"BOS",1994,32,50,82
"35-47",606070,"BOS",1995,35,47,82
"33-49",730842,"BOS",1996,33,49,82
"15-67",664022,"BOS",1997,15,67,82
"36-46",739422,"BOS",1998,36,46,82
"19-31",440602,"BOS",1999,19,31,50
"35-47",683608,"BOS",2000,35,47,82
"36-46",629201,"BOS",2001,36,46,82
"49-33",659751,"BOS",2002,49,33,82
"44-38",709049,"BOS",2003,44,38,82
"36-46",664248,"BOS",2004,36,46,82
"45-37",656081,"BOS",2005,45,37,82
"33-49",692873,"BOS",2006,33,49,82
"24-58",690576,"BOS",2007,24,58,82
"66-16",763584,"BOS",2008,66,16,82
"62-20",763584,"BOS",2009,62,20,82
"50-32",763584,"BOS",2010,50,32,82
"56-26",763584,"BOS",2011,56,26,82
"39-27",614592,"BOS",2012,39,27,66
"41-40",744960,"BOS",2013,41,40,81
"25-57",742400,"BOS",2014,25,57,82
"40-42",721350,"BOS",2015,40,42,82
"48-34",749076,"BOS",2016,48,34,82
"53-29",760690,"BOS",2017,53,29,82
"55-27",763584,"BOS",2018,55,27,82
"49-33",763584,"BOS",2019,49,33,82
"48-24",610864,"BOS",2020,48,24,72
"43-39",529161,"ATL",1991,43,39,82
"38-44",511803,"ATL",1992,38,44,82
"43-39",491229,"ATL",1993,43,39,82
"57-25",537547,"ATL",1994,57,25,82
"42-40",504807,"ATL",1995,42,40,82
"46-36",496668,"ATL",1996,46,36,82
"56-26",549414,"ATL",1997,56,26,82
"50-32",610615,"ATL",1998,50,32,82
"31-19",331831,"ATL",1999,31,19,50
"28-54",600954,"ATL",2000,28,54,82
"25-57",560330,"ATL",2001,25,57,82
"33-49",506110,"ATL",2002,33,49,82
"35-47",528655,"ATL",2003,35,47,82
"28-54",565728,"ATL",2004,28,54,82
"13-69",586390,"ATL",2005,13,69,82
"26-56",617817,"ATL",2006,26,56,82
"30-52",639375,"ATL",2007,30,52,82
"37-45",667518,"ATL",2008,37,45,82
"47-35",686688,"ATL",2009,47,35,82
"53-29",678375,"ATL",2010,53,29,82
"44-38",641596,"ATL",2011,44,38,82
"40-26",501593,"ATL",2012,40,26,66
"44-38",620146,"ATL",2013,44,38,82
"38-44",587927,"ATL",2014,38,44,82
"60-22",713909,"ATL",2015,60,22,82
"48-34",690150,"ATL",2016,48,34,82
"43-39",654306,"ATL",2017,43,39,82
"24-58",590769,"ATL",2018,24,58,82
"29-53",628440,"ATL",2019,29,53,82
"20-47",545453,"ATL",2020,20,47,67
"55-27",651965,"SAS",1991,55,27,82
"47-35",658337,"SAS",1992,47,35,82
"49-33",658337,"SAS",1993,49,33,82
"55-27",904190,"SAS",1994,55,27,82
"62-20",920413,"SAS",1995,62,20,82
"59-23",782701,"SAS",1996,59,23,82
"20-62",706641,"SAS",1997,20,62,82
"56-26",783455,"SAS",1998,56,26,82
"37-13",527357,"SAS",1999,37,13,50
"53-29",884450,"SAS",2000,53,29,82
"58-24",913176,"SAS",2001,58,24,82
"58-24",906390,"SAS",2002,58,24,82
"60-22",735970,"SAS",2003,60,22,82
"57-25",739706,"SAS",2004,57,25,82
"59-23",750970,"SAS",2005,59,23,82
"63-19",770677,"SAS",2006,63,19,82
"58-24",764823,"SAS",2007,58,24,82
"56-26",761149,"SAS",2008,56,26,82
"54-28",749048,"SAS",2009,54,28,82
"50-32",741676,"SAS",2010,50,32,82
"61-21",750879,"SAS",2011,61,21,82
"50-16",607095,"SAS",2012,50,16,66
"58-24",755700,"SAS",2013,58,24,82
"62-20",755031,"SAS",2014,62,20,82
"55-27",762855,"SAS",2015,55,27,82
"67-15",756445,"SAS",2016,67,15,82
"61-21",755347,"SAS",2017,61,21,82
"47-35",754562,"SAS",2018,47,35,82
"48-34",750616,"SAS",2019,48,34,82
"32-39",550515,"SAS",2020,32,39,71
"44-38",616025,"GSW",1991,44,38,82
"55-27",616025,"GSW",1992,55,27,82
"34-48",616025,"GSW",1993,34,48,82
"50-32",616025,"GSW",1994,50,32,82
"26-56",616025,"GSW",1995,26,56,82
"36-46",616025,"GSW",1996,36,46,82
"30-52",621844,"GSW",1997,30,52,82
"19-63",444922,"GSW",1998,19,63,82
"21-29",335837,"GSW",1999,21,29,50
"19-63",509171,"GSW",2000,19,63,82
"17-65",591981,"GSW",2001,17,65,82
"21-61",593182,"GSW",2002,21,61,82
"38-44",634935,"GSW",2003,38,44,82
"37-45",665648,"GSW",2004,37,45,82
"34-48",670368,"GSW",2005,34,48,82
"34-48",749185,"GSW",2006,34,48,82
"42-40",742267,"GSW",2007,42,40,82
"48-34",804864,"GSW",2008,48,34,82
"29-53",776660,"GSW",2009,29,53,82
"26-56",739120,"GSW",2010,26,56,82
"36-46",766398,"GSW",2011,36,46,82
"23-43",622311,"GSW",2012,23,43,66
"47-35",794320,"GSW",2013,47,35,82
"51-31",803436,"GSW",2014,51,31,82
"67-15",803436,"GSW",2015,67,15,82
"73-9",803436,"GSW",2016,73,9,82
"67-15",803436,"GSW",2017,67,15,82
"58-24",803436,"GSW",2018,58,24,82
"57-25",803436,"GSW",2019,57,25,82
"15-50",614176,"GSW",2020,15,50,65
"41-41",465650,"IND",1991,41,41,82
"40-42",517352,"IND",1992,40,42,82
"41-41",530891,"IND",1993,41,41,82
"47-35",531812,"IND",1994,47,35,82
"52-30",654428,"IND",1995,52,30,82
"52-30",673967,"IND",1996,52,30,82
"39-43",636735,"IND",1997,39,43,82
"58-24",645302,"IND",1998,58,24,82
"33-17",404536,"IND",1999,33,17,50
"56-26",752145,"IND",2000,56,26,82
"41-41",731800,"IND",2001,41,41,82
"42-40",686537,"IND",2002,42,40,82
"48-34",670461,"IND",2003,48,34,82
"61-21",678326,"IND",2004,61,21,82
"44-38",696764,"IND",2005,44,38,82
"41-41",663368,"IND",2006,41,41,82
"35-47",629750,"IND",2007,35,47,82
"36-46",501092,"IND",2008,36,46,82
"36-46",581472,"IND",2009,36,46,82
"32-50",582295,"IND",2010,32,50,82
"37-45",555077,"IND",2011,37,45,82
"42-24",467561,"IND",2012,42,24,66
"49-32",626069,"IND",2013,49,32,81
"56-26",717542,"IND",2014,56,26,82
"38-44",691434,"IND",2015,38,44,82
"45-37",690733,"IND",2016,45,37,82
"42-40",684578,"IND",2017,42,40,82
"48-34",658119,"IND",2018,48,34,82
"48-34",689310,"IND",2019,48,34,82
"45-28",529002,"IND",2020,45,28,73
"48-34",673687,"MIL",1991,48,34,82
"31-51",635515,"MIL",1992,31,51,82
"28-54",660939,"MIL",1993,28,54,82
"20-62",634047,"MIL",1994,20,62,82
"34-48",670720,"MIL",1995,34,48,82
"25-57",647088,"MIL",1996,25,57,82
"33-49",634999,"MIL",1997,33,49,82
"36-46",638034,"MIL",1998,36,46,82
"28-22",381948,"MIL",1999,28,22,50
"42-40",628605,"MIL",2000,42,40,82
"52-30",683125,"MIL",2001,52,30,82
"41-41",745305,"MIL",2002,41,41,82
"42-40",665966,"MIL",2003,42,40,82
"41-41",690180,"MIL",2004,41,41,82
"30-52",637009,"MIL",2005,30,52,82
"40-42",681337,"MIL",2006,40,42,82
"28-54",663629,"MIL",2007,28,54,82
"26-56",639421,"MIL",2008,26,56,82
"34-48",630976,"MIL",2009,34,48,82
"46-36",619453,"MIL",2010,46,36,82
"35-47",631912,"MIL",2011,35,47,82
"31-35",485717,"MIL",2012,31,35,66
"38-44",616469,"MIL",2013,38,44,82
"15-67",552067,"MIL",2014,15,67,82
"41-41",593910,"MIL",2015,41,41,82
"33-49",621808,"MIL",2016,33,49,82
"42-40",648952,"MIL",2017,42,40,82
"44-38",685303,"MIL",2018,44,38,82
"60-22",721692,"MIL",2019,60,22,82
"56-17",549036,"MIL",2020,56,17,73
"58-24",682024,"LAL",1991,58,24,82
"43-39",699240,"LAL",1992,43,39,82
"39-43",633655,"LAL",1993,39,43,82
"33-49",545915,"LAL",1994,33,49,82
"48-34",591125,"LAL",1995,48,34,82
"53-29",649634,"LAL",1996,53,29,82
"56-26",697159,"LAL",1997,56,26,82
"61-21",676101,"LAL",1998,61,21,82
"31-19",430007,"LAL",1999,31,19,50
"67-15",771420,"LAL",2000,67,15,82
"56-26",776336,"LAL",2001,56,26,82
"58-24",778777,"LAL",2002,58,24,82
"50-32",777888,"LAL",2003,50,32,82
"56-26",777757,"LAL",2004,56,26,82
"34-48",770494,"LAL",2005,34,48,82
"45-37",774189,"LAL",2006,45,37,82
"42-40",778415,"LAL",2007,42,40,82
"57-25",778877,"LAL",2008,57,25,82
"65-17",778877,"LAL",2009,65,17,82
"57-25",778877,"LAL",2010,57,25,82
"57-25",778877,"LAL",2011,57,25,82
"41-25",626901,"LAL",2012,41,25,66
"45-37",778877,"LAL",2013,45,37,82
"27-55",771974,"LAL",2014,27,55,82
"21-61",768244,"LAL",2015,21,61,82
"17-65",778877,"LAL",2016,17,65,82
"26-56",776917,"LAL",2017,26,56,82
"35-47",776327,"LAL",2018,35,47,82
"37-45",778877,"LAL",2019,37,45,82
"52-19",588907,"LAL",2020,52,19,71
"31-51",522111,"LAC",1991,31,51,82
"45-37",500200,"LAC",1992,45,37,82
"41-41",532625,"LAC",1993,41,41,82
"27-55",471034,"LAC",1994,27,55,82
"17-65",438244,"LAC",1995,17,65,82
"29-53",405495,"LAC",1996,29,53,82
"36-46",232895,"LAC",1997,36,46,82
"17-65",254840,"LAC",1998,17,65,82
"9-41",256568,"LAC",1999,9,41,50
"15-67",559714,"LAC",2000,15,67,82
"31-51",601587,"LAC",2001,31,51,82
"39-43",740185,"LAC",2002,39,43,82
"27-55",706471,"LAC",2003,27,55,82
"28-54",665396,"LAC",2004,28,54,82
"37-45",696181,"LAC",2005,37,45,82
"47-35",712409,"LAC",2006,47,35,82
"40-42",755261,"LAC",2007,40,42,82
"23-59",692408,"LAC",2008,23,59,82
"19-63",663587,"LAC",2009,19,63,82
"29-53",670063,"LAC",2010,29,53,82
"32-50",727462,"LAC",2011,32,50,82
"40-26",634237,"LAC",2012,40,26,66
"56-26",788293,"LAC",2013,56,26,82
"57-25",787692,"LAC",2014,57,25,82
"56-26",785892,"LAC",2015,56,26,82
"53-29",786910,"LAC",2016,53,29,82
"51-31",782609,"LAC",2017,51,31,82
"42-40",697812,"LAC",2018,42,40,82
"48-34",710327,"LAC",2019,48,34,82
"49-23",610176,"LAC",2020,49,23,72
"28-54",683927,"DAL",1991,28,54,82
"22-60",634380,"DAL",1992,22,60,82
"11-71",554724,"DAL",1993,11,71,82
"13-69",526414,"DAL",1994,13,69,82
"36-46",678433,"DAL",1995,36,46,82
"26-56",684138,"DAL",1996,26,56,82
"24-58",619178,"DAL",1997,24,58,82
"20-62",503936,"DAL",1998,20,62,82
"19-31",362837,"DAL",1999,19,31,50
"40-42",606177,"DAL",2000,40,42,82
"53-29",680238,"DAL",2001,53,29,82
"57-25",802783,"DAL",2002,57,25,82
"60-22",816429,"DAL",2003,60,22,82
"52-30",825594,"DAL",2004,52,30,82
"58-24",822533,"DAL",2005,58,24,82
"60-22",824693,"DAL",2006,60,22,82
"67-15",834411,"DAL",2007,67,15,82
"51-31",831738,"DAL",2008,51,31,82
"50-32",821723,"DAL",2009,50,32,82
"55-27",819770,"DAL",2010,55,27,82
"57-25",824162,"DAL",2011,57,25,82
"36-30",671050,"DAL",2012,36,30,66
"41-41",821490,"DAL",2013,41,41,82
"49-33",817982,"DAL",2014,49,33,82
"50-32",827702,"DAL",2015,50,32,82
"42-40",825901,"DAL",2016,42,40,82
"33-49",811366,"DAL",2017,33,49,82
"24-58",811453,"DAL",2018,24,58,82
"33-49",820569,"DAL",2019,33,49,82
"43-32",682096,"DAL",2020,43,32,75
"25-57",697604,"SAC",1991,25,57,82
"29-53",697574,"SAC",1992,29,53,82
"25-57",709997,"SAC",1993,25,57,82
"28-54",710497,"SAC",1994,28,54,82
"39-43",709997,"SAC",1995,39,43,82
"39-43",709999,"SAC",1996,39,43,82
"34-48",709993,"SAC",1997,34,48,82
"27-55",605443,"SAC",1998,27,55,82
"27-23",418751,"SAC",1999,27,23,50
"44-38",720033,"SAC",2000,44,38,82
"55-27",709997,"SAC",2001,55,27,82
"61-21",709997,"SAC",2002,61,21,82
"59-23",709997,"SAC",2003,59,23,82
"55-27",709997,"SAC",2004,55,27,82
"50-32",709997,"SAC",2005,50,32,82
"44-38",709997,"SAC",2006,44,38,82
"33-49",709997,"SAC",2007,33,49,82
"38-44",580181,"SAC",2008,38,44,82
"17-65",520169,"SAC",2009,17,65,82
"25-57",543416,"SAC",2010,25,57,82
"24-58",569496,"SAC",2011,24,58,82
"22-44",478764,"SAC",2012,22,44,66
"28-54",563743,"SAC",2013,28,54,82
"28-54",667949,"SAC",2014,28,54,82
"29-53",680049,"SAC",2015,29,53,82
"33-49",707526,"SAC",2016,33,49,82
"32-50",721928,"SAC",2017,32,50,82
"27-55",714680,"SAC",2018,27,55,82
"39-43",700975,"SAC",2019,39,43,82
"31-41",520663,"SAC",2020,31,41,72
"61-21",757745,"CHI",1991,61,21,82
"67-15",759980,"CHI",1992,67,15,82
"57-25",759656,"CHI",1993,57,25,82
"55-27",760816,"CHI",1994,55,27,82
"47-35",926218,"CHI",1995,47,35,82
"72-10",969149,"CHI",1996,72,10,82
"69-13",978457,"CHI",1997,69,13,82
"62-20",983444,"CHI",1998,62,20,82
"13-37",560012,"CHI",1999,13,37,50
"17-65",907064,"CHI",2000,17,65,82
"15-67",888654,"CHI",2001,15,67,82
"21-61",776311,"CHI",2002,21,61,82
"30-52",804309,"CHI",2003,30,52,82
"23-59",809177,"CHI",2004,23,59,82
"47-35",828384,"CHI",2005,47,35,82
"41-41",868720,"CHI",2006,41,41,82
"49-33",912364,"CHI",2007,49,33,82
"33-49",901502,"CHI",2008,33,49,82
"41-41",868667,"CHI",2009,41,41,82
"41-41",849760,"CHI",2010,41,41,82
"62-20",893462,"CHI",2011,62,20,82
"50-16",731326,"CHI",2012,50,16,66
"45-37",896944,"CHI",2013,45,37,82
"48-34",890370,"CHI",2014,48,34,82
"50-32",886612,"CHI",2015,50,32,82
"42-40",894659,"CHI",2016,42,40,82
"41-41",888882,"CHI",2017,41,41,82
"27-55",851824,"CHI",2018,27,55,82
"22-60",823475,"CHI",2019,22,60,82
"22-43",639352,"CHI",2020,22,43,65
"31-51",617668,"ORL",1991,31,51,82
"21-61",621191,"ORL",1992,21,61,82
"41-41",621191,"ORL",1993,41,41,82
"50-32",626931,"ORL",1994,50,32,82
"57-25",656410,"ORL",1995,57,25,82
"60-22",707168,"ORL",1996,60,22,82
"45-37",711311,"ORL",1997,45,37,82
"41-41",667322,"ORL",1998,41,41,82
"33-17",411091,"ORL",1999,33,17,50
"41-41",576409,"ORL",2000,41,41,82
"43-39",605031,"ORL",2001,43,39,82
"44-38",621121,"ORL",2002,44,38,82
"42-40",605901,"ORL",2003,42,40,82
"21-61",589144,"ORL",2004,21,61,82
"36-46",597942,"ORL",2005,36,46,82
"36-46",638005,"ORL",2006,36,46,82
"40-42",700887,"ORL",2007,40,42,82
"52-30",709346,"ORL",2008,52,30,82
"59-23",698768,"ORL",2009,59,23,82
"59-23",715901,"ORL",2010,59,23,82
"52-30",777852,"ORL",2011,52,30,82
"37-29",623587,"ORL",2012,37,29,66
"20-62",722716,"ORL",2013,20,62,82
"23-59",666046,"ORL",2014,23,59,82
"25-57",688194,"ORL",2015,25,57,82
"35-47",719275,"ORL",2016,35,47,82
"29-53",727875,"ORL",2017,29,53,82
"25-57",734531,"ORL",2018,25,57,82
"42-40",720024,"ORL",2019,42,40,82
"33-40",529870,"ORL",2020,33,40,73
"52-30",613230,"HOU",1991,52,30,82
"42-40",592790,"HOU",1992,42,40,82
"55-27",554210,"HOU",1993,55,27,82
"58-24",615227,"HOU",1994,58,24,82
"47-35",653389,"HOU",1995,47,35,82
"48-34",667840,"HOU",1996,48,34,82
"57-25",667685,"HOU",1997,57,25,82
"41-41",670117,"HOU",1998,41,41,82
"31-19",407125,"HOU",1999,31,19,50
"34-48",624594,"HOU",2000,34,48,82
"45-37",518555,"HOU",2001,45,37,82
"28-54",481227,"HOU",2002,28,54,82
"43-39",565166,"HOU",2003,43,39,82
"45-37",640794,"HOU",2004,45,37,82
"51-31",663444,"HOU",2005,51,31,82
"34-48",636110,"HOU",2006,34,48,82
"52-30",678362,"HOU",2007,52,30,82
"55-27",718524,"HOU",2008,55,27,82
"53-29",717669,"HOU",2009,53,29,82
"42-40",677658,"HOU",2010,42,40,82
"43-39",663839,"HOU",2011,43,39,82
"34-32",506994,"HOU",2012,34,32,66
"45-37",683564,"HOU",2013,45,37,82
"54-28",743082,"HOU",2014,54,28,82
"56-26",747412,"HOU",2015,56,26,82
"41-41",737244,"HOU",2016,41,41,82
"55-27",695903,"HOU",2017,55,27,82
"65-17",732722,"HOU",2018,65,17,82
"53-29",740392,"HOU",2019,53,29,82
"44-28",578458,"HOU",2020,44,28,72
